,potential,Predicted fluorescence,Observed fluorescence
1805,0.8656625,3.93503,3.973971713080188
1806,0.9000129,3.9515662,3.947081450837063
1807,0.8792388,3.9417071,3.9972188499866825
1808,0.94251037,3.9704356,4.023800665657527
1809,0.94258803,3.9704685,4.003130461373784
1810,0.91061467,3.9564342,3.9678362543975396
1811,0.93198067,3.9659185,3.9777903114115007
1812,0.9687206,3.9812417,4.003788477912007
1813,0.724996,3.8540916,3.878859317455224
1814,0.9149041,3.958373,3.875228539083608
1815,0.761141,3.8770323,3.9170642447686164
1816,0.6985071,3.8362856,3.841617661236585
1817,0.2502392,3.4072661,3.374384767306393
1818,-0.7778546,2.512001,2.4329500391212773
1819,0.6809221,3.8239908,3.8729467547440937
1820,0.8266812,3.9147944,3.9308110850432723
1821,0.8343148,3.9188843,3.9315476849262794
1822,0.723808,3.853311,3.916258330320967
1823,0.8500331,3.9271088,3.9959225015260853
1824,0.7153732,3.8477216,3.913183143446122
1825,0.8322187,3.9177675,3.9063483559507888
1826,0.4779896,3.6539516,3.745435632503348
1827,0.34050727,3.510779,3.4555102427016027
1828,0.9608342,3.978055,3.9078561527948588
1829,0.88291675,3.9434838,3.967611802783765
1830,0.5362336,3.7080607,3.6850839166276956
1831,-0.72662425,2.5307472,2.004717806722218
1832,0.8069276,3.9039187,3.8911655779268695
1833,0.7012501,3.838169,3.9098752475444503
1834,0.47978157,3.6556783,3.7497253690072636
1835,0.8747409,3.9395156,3.920197788557169
1836,0.68680435,3.828146,3.8135315527323566
1837,0.6858906,3.8275032,3.788421330947301
1838,0.7497856,3.8699913,3.8399886433684105
1839,0.9218213,3.961463,3.8608257491416618
1840,0.75072825,3.8705816,3.902256955280043
1841,0.9238258,3.96235,3.937646493999194
1842,0.82438713,3.9135532,3.9020465034400478
1843,0.5928037,3.7565484,3.868376824604364
1844,0.86183226,3.9331121,3.9612776371577283
1845,-3.1455796,2.4967165,2.514153819351262
1846,-0.50570893,2.6404881,2.6209715485690044
1847,0.7794761,3.888085,3.912688673422291
1848,0.8059493,3.903369,3.8889206922448425
1849,0.86347795,3.933938,3.9751231845413395
1850,0.8274633,3.9152164,3.8833304553760666
1851,0.748359,3.8690963,3.8947586938940715
1852,0.73961896,3.8635592,3.9331521738643422
1853,0.81029314,3.9058018,3.578926208410248
1854,0.77677125,3.886479,3.9191490534536504
1855,-0.032019272,3.0692887,3.209812373783715
1856,0.8039509,3.9022427,4.076980546899979
1857,0.81673115,3.9093695,3.9775057214946323
1858,0.74670905,3.8680577,3.8567367754928714
1859,0.8262056,3.914538,3.8905380445115547
1860,0.74403995,3.8663712,3.866484092953063
1861,0.61559767,3.7749357,3.7719764545316026
1862,0.7658954,3.8799357,3.9649500776204416
1863,0.8319306,3.9176135,3.8897610806953713
1864,0.82441413,3.913568,3.8589794619510878
1865,0.79004586,3.8942819,3.903287600148147
1866,-0.93866765,2.4661136,2.670458356992954
1867,0.80535036,3.9030318,3.8913301754454253
1868,-1.16241,2.427456,2.321169606619318
1869,0.5943681,3.757831,3.718016454346765
1870,0.9280698,3.9642148,3.598731294136175
1871,1.1425362,4.0388618,3.9062993844113736
1872,1.0460806,4.0097203,3.925831284572677
1873,0.96767765,3.9808235,4.049644105584795
1874,0.32874238,3.4976459,3.480297589598491
1875,0.14975487,3.2868533,3.23322404039163
1876,0.4230395,3.5991788,2.5918536198968227
1877,0.7242813,3.8536224,3.8599215933392057
1878,-0.8129047,2.5004096,2.3632679044658413
1879,0.9701608,3.9818177,3.9548365638201775
1880,0.57556146,3.7421994,3.913681990646214
1881,0.5497661,3.7200284,3.691872643293894
1882,0.96911234,3.9813986,3.9621675299968913
1883,0.70184594,3.8385768,3.8377195454443522
1884,0.8767149,3.9404802,3.905220553830441
1885,0.8645869,3.934493,3.8753831445270834
1886,0.7489138,3.8694444,3.7638496030269835
1887,-0.9908063,2.454832,2.1320838217704754
1888,0.7764874,3.8863096,3.938468512705453
1889,0.6202492,3.778607,3.463780560658978
1890,0.90278286,3.952849,3.873620724791939
1891,0.58962154,3.7539282,3.886208654086
1892,-0.85593474,2.4874513,2.5538027818878524
1893,0.6988031,3.8364892,3.939566477623309
1894,0.9504077,3.9737563,3.999435509144731
1895,0.801848,3.9010525,3.9973103633424594
1896,0.46135265,3.6377387,3.7803299022540267
1897,0.90037173,3.951733,3.9214320419170847
1898,0.8931398,3.9483519,3.9672712323514987
1899,-0.96206766,2.460857,2.55450740485526
1900,-0.16041096,2.9275813,2.4005252953839045
1901,0.9096972,3.9560175,3.9565198108345347
1902,0.9104745,3.9563708,4.006603112500335
1903,1.0964959,4.025767,3.8960201467848483
1904,0.8623002,3.9333477,3.812975631057517
1905,0.7139234,3.8467522,3.858698387439626
1906,0.27861595,3.440434,3.520799228163585
1907,0.89469117,3.9490814,3.785676018659197
1908,0.9788864,3.985269,4.033592539185442
1909,1.1646109,4.0446506,4.258300658759212
1910,0.3768716,3.550571,3.582706828373701
1911,0.7875349,3.8928213,3.947846673252187
1912,0.265056,3.4246469,3.324059319289216
1913,0.99351066,3.9909072,3.9682393154898885
1914,1.2741172,4.0691767,4.1475896078313
1915,-1.8747392,2.4074745,2.187143481226133
1916,0.93850654,3.96873,3.976158600561082
1917,0.8222964,3.912417,3.9524399973172883
1918,0.9815319,3.9863029,3.8557923683077218
1919,0.22532721,3.3777723,3.0890655595127496
1920,0.81886333,3.9105415,3.8962661472295714
1921,0.08218478,3.204947,3.6480888175728636
1922,0.88059694,3.9423652,3.8069974476279915
1923,0.76370543,3.8786016,3.945998594075352
1924,0.7837086,3.8905816,3.938513013978215
1925,0.7165074,3.8484783,3.793090525183614
1926,-0.43575352,2.686587,2.2136946513527813
1927,0.80222756,3.9012675,3.9673368891958294
1928,0.69018286,3.830513,3.883411391691819
1929,0.69089776,3.8310122,3.95784187623309
1930,0.7942384,3.8967052,3.980937699557751
1931,-1.0787913,2.4390907,2.3275092041557843
1932,1.0980779,4.0262403,4.155807313502636
1933,-4.206496,2.5845785,2.4885427912527955
1934,0.72928995,3.8568983,3.881708864100925
1935,0.54608965,3.7167997,3.6837068917474554
1936,0.8238887,3.9132829,4.008761314650938
1937,0.59907204,3.7616706,3.6922839831663996
1938,0.44413167,3.620615,3.740050192219459
1939,-0.39087343,2.7193522,2.763033435305431
1940,0.80275893,3.9015684,3.9156076066927454
1941,0.83761007,3.92063,3.8821945599654626
1942,0.8921164,3.9478693,3.790871505188838
1943,0.8268335,3.9148765,3.9032923596315108
1944,0.83588094,3.9197154,3.9784119621026672
1945,0.3781199,3.5519142,3.656667963660504
1946,0.9131342,3.9575753,3.970322588773121
1947,0.80205363,3.9011693,3.940686122857944
1948,0.033532068,3.146451,3.3076886242065378
1949,1.0401114,4.0076947,4.016464994221787
1950,0.68460727,3.8265991,3.691136605392847
1951,0.7984821,3.8991375,3.8741029704114425
1952,0.8845399,3.944264,4.101277686774625
1953,0.7042151,3.8401947,3.784707108797668
1954,0.3150639,3.4822283,3.2958925150561
1955,0.28587562,3.4488354,3.536936151061761
1956,1.0818831,4.0213065,4.027833119409453
1957,0.93848497,3.968721,3.945112749117869
1958,0.7653483,3.879603,3.8662986205930734
1959,0.36295748,3.5354939,3.655253436739346
1960,0.8532824,3.9287767,3.979154103851374
1961,0.7673133,3.8807964,3.827051233740046
1962,0.40646577,3.5819893,3.5972447445193803
1963,0.91533333,3.9585662,2.849913364742003
1964,-0.44957298,2.6770062,2.421728956357022
1965,-0.56804127,2.6042857,2.22866914534035
1966,-0.5869659,2.5941582,2.528564190950564
1967,0.8070439,3.903984,3.9546224078800414
1968,0.4748184,3.6508865,2.4463206077999184
1969,0.9551365,3.975718,3.913258880329238
1970,0.4501199,3.6266084,3.4162236342379426
1971,0.045990065,3.1613555,2.8144476373081155
1972,1.1381148,4.0376654,3.9898324343421048
1973,1.036148,4.0063343,4.015868441800736
1974,1.0486076,4.0105696,4.048994515794469
1975,0.42115712,3.5972419,3.4164561829968316
1976,1.0911357,4.024148,4.049634090082756
1977,1.0033933,3.9946156,3.965644101448179
1978,0.46432835,3.6406627,3.387639799927023
1979,0.4631979,3.639553,3.5081098733652
1980,0.39649886,3.5715094,3.357394606447987
1981,0.45308173,3.6295576,3.170191898566884
1982,0.8282884,3.9156609,3.9905340779078218
1983,0.7971217,3.8983598,3.9072414691871153
1984,0.7251597,3.8541994,3.9446055854357365
1985,0.93303233,3.9663744,3.9831535380218988
1986,0.9232179,3.962081,3.9418065078956133
1987,0.9499046,3.9735465,3.9499936092755425
1988,0.71996546,3.8507757,3.8925069005798973
1989,0.79426235,3.8967185,3.929508742414319
1990,-0.47572047,2.659522,2.7638975862588775
1991,0.6181461,3.7769508,3.547618439415978
1992,-1.1544385,2.4284394,2.5349865088542125
1993,0.72121936,3.851605,3.834009875156627
1994,0.8393325,3.9215379,3.928220017735038
1995,0.7701551,3.8825145,3.84180777295914
1996,0.75821906,3.875235,3.8480637485281344
1997,0.7290392,3.8567352,3.853511120391343
1998,0.86844414,3.9364138,4.033325735623581
1999,0.84739655,3.9257474,4.002568932558665
2000,0.20343699,3.3516207,3.3815621509737133
2001,0.7861543,3.892015,3.894843938703528
2002,0.85012597,3.9271564,3.936988779784148
2003,0.62377554,3.781372,3.881204631397848
2004,0.84597725,3.9250116,3.9861992737260086
2005,0.79552466,3.8974442,3.8094721945719705
2006,0.66731995,3.814218,3.789120111125352
2007,0.80843884,3.904766,3.9400301112264087
2008,0.18958162,3.3349757,3.3256025019169635
2009,-0.93774956,2.4663262,2.300316558596778
2010,0.7750509,3.8854527,3.858478912716067
2011,0.90742403,3.9549809,3.9944647781786142
2012,0.86437863,3.9343886,3.9613928788532253
2013,0.93559855,3.967482,3.959189502604951
2014,1.0057575,3.9954906,4.008576059084911
2015,0.8766527,3.9404497,3.9498597348316866
2016,0.8732087,3.9387646,3.8861157283593752
2017,0.9045903,3.9536815,3.941001810354706
2018,0.68210155,3.8248272,3.8423366145979885
2019,0.3011241,3.466361,3.3272919387833224
2020,0.8257299,3.9142804,3.910733082274705
2021,0.52710783,3.69986,3.423290105652835
2022,0.7070387,3.8421135,3.589473584580833
2023,0.7401011,3.8638668,3.8521645207638158
2024,0.70867586,3.8432221,3.8497361480765706
2025,0.9180134,3.9597678,3.930713912885227
2026,0.908395,3.9554243,3.8268617662644684
2027,0.878062,3.941136,3.8502588253762373
2028,0.9475425,3.972558,3.8898965581461518
2029,0.85115623,3.9276862,3.9173018364992194
2030,0.84736997,3.9257336,3.914884117101365
2031,0.9201177,3.9607062,3.9590769643680566
2032,1.0109471,3.997395,3.916090144685218
2033,0.8464945,3.92528,3.9205918477334887
2034,-1.1447244,2.4296722,2.966436350759253
2035,0.65802056,3.8074036,3.8826673948167043
2036,0.88633525,3.9451237,3.9537894866043906
2037,0.8543404,3.929317,3.9834567908495884
2038,-0.72094333,2.5329647,2.6731669860884653
2039,0.63901436,3.793139,3.801262810848552
2040,0.70486176,3.8406348,3.8460960593435893
2041,0.8922308,3.9479232,3.97817245340101
2042,0.8703707,3.937367,3.9858438798791784
2043,0.8403283,3.9220614,3.8919704835935707
2044,1.1407397,4.038377,4.090183964775748
2045,0.8002803,3.9001622,3.8895633562693055
2046,-0.869872,2.4835386,2.4805688611963093
2047,-0.946026,2.4644256,2.4065567869182307
2048,0.63134265,3.787252,3.8049225686779673
2049,0.5401744,3.7115693,3.5647901112474916
2050,0.47164428,3.6478071,3.3461504499781127
2051,0.70622176,3.8415594,3.867240803268162
2052,0.8684775,3.93643,3.927190049831782
2053,0.9370211,3.9680939,3.929989182019353
2054,0.84341043,3.9236755,3.919480403233958
2055,0.8839742,3.9439921,3.9185574634147256
2056,0.8089737,3.905065,3.891203638490334
2057,0.8333034,3.918346,3.920740935731267
2058,0.8882005,3.946013,4.016524038985108
2059,0.83828205,3.9209847,3.9166350377595167
2060,0.991067,3.9899778,3.8863129024198453
2061,0.90928215,3.9558287,3.9455003992350175
2062,-0.48746043,2.6519423,2.4542145419649013
2063,-0.33382845,2.7646937,2.02700128746914
2064,0.86330825,3.9338531,3.8707602378606376
2065,0.8261648,3.9145155,3.9004632236020726
2066,-0.8128882,2.5004148,2.7853136967990286
2067,0.74159694,3.86482,3.8905217332184248
2068,0.74676746,3.8680944,3.8642823128363544
2069,-1.0380923,2.4458897,2.6533770411632926
2070,0.89363974,3.9485874,3.963765747648239
2071,0.7363104,3.8614392,3.8627989229791124
2072,0.734088,3.8600082,3.6179282444148044
2073,0.833767,3.9185925,3.9027678662085594
2074,-0.8599916,2.4862986,2.142033071975555
2075,0.9628599,3.9788785,3.893159584044537
2076,0.5156999,3.6894627,3.594276246601007
2077,0.90634423,3.9544864,3.9249461348097068
2078,-0.5177713,2.6331334,2.395805884422656
2079,0.7943756,3.8967838,3.9199292566671966
2080,0.994371,3.9912333,4.039960321795765
2081,0.9406969,3.969665,3.951730146058614
2082,0.5641256,3.7324748,3.9111151740022896
2083,0.74414086,3.866435,3.6797165550239894
2084,0.58059996,3.7464318,3.7580850506179404
2085,0.7015825,3.8383965,3.9193561998930795
2086,-0.5133167,2.6358294,2.094033225938498
2087,-0.7580014,2.5190034,2.635591929938191
2088,0.3893125,3.563889,3.722136370123045
2089,0.87917864,3.941678,3.93734290989128
2090,0.51348,3.6874204,3.4580125447601002
2091,1.1490183,4.040593,4.255351583132669
2092,1.1350927,4.03684,4.246387664981233
2093,0.82669383,3.9148011,3.379978352612291
2094,0.81175774,3.9066176,4.063999333826178
2095,0.6609337,3.8095498,3.838983328557761
2096,-0.6796712,2.549954,2.6085181045023065
2097,0.7414878,3.8647509,3.8872537056165246
2098,0.72219425,3.8522482,3.9507213546199798
2099,0.8335038,3.9184523,3.901183665210452
2100,0.8886077,3.9462066,3.9434004871384105
2101,0.8497748,3.9269757,3.8690090526894365
2102,0.06476097,3.1839166,3.0724160334656863
2103,0.8796593,3.9419112,3.913253358745432
2104,0.97129065,3.9822683,3.908902341236756
2105,0.8302842,3.9167323,3.8925535001523643
2106,0.6166287,3.775752,3.8818699637656264
2107,0.9131841,3.9575977,3.925716156109082
2108,0.1738949,3.316062,3.404399852943716
2109,0.40635556,3.581874,2.375860051015754
2110,0.3105563,3.4771142,2.7414109689412838
2111,0.8006944,3.9003978,3.823265621429882
2112,0.82131183,3.9118805,3.7601185301208275
2113,0.6235809,3.7812195,3.8036887064675833
2114,-1.2965705,2.4143577,2.246222557094441
2115,0.56720155,3.7351065,3.8105631870719385
2116,-0.9512479,2.4632473,2.4047493517609673
2117,0.5869326,3.7517047,3.7431087945047983
2118,0.5794733,3.7454882,3.258595211034128
2119,0.64347786,3.7965298,3.8064422733081726
2120,0.3684066,3.541421,3.6835122718120736
2121,0.8811732,3.9426432,3.9815056514166836
2122,0.8616554,3.9330235,3.962597776415336
2123,0.3659737,3.5387783,3.5365833147193855
2124,0.59000266,3.754243,3.4534808732573343
2125,0.79044574,3.894514,3.9026854758868224
2126,0.50465924,3.679246,2.8124591433854897
2127,0.8088633,3.9050035,4.086370065205935
2128,-1.0532585,2.443263,2.4683722189851798
2129,0.99598914,3.9918451,3.89551727847641
2130,0.7827974,3.8900461,4.095930829813809
2131,0.77873415,3.8876452,3.944062695545817
2132,0.27945393,3.4414058,3.463862095729208
2133,0.39084935,3.5655231,3.7617747088967683
2134,0.77130455,3.8832068,3.9109607377669016
2135,0.9223682,3.9617052,4.025047266806039
2136,0.742444,3.8653588,3.7644499859245184
2137,0.52702725,3.6997871,3.850034531742957
2138,0.8666391,3.9355168,3.905412226572182
2139,0.35713476,3.5291286,2.669471910948725
2140,0.515956,3.6896977,3.6429861536195403
2141,-1.5751045,2.40333,2.1326780803500527
2142,0.77092725,3.8829799,3.9166379447499278
2143,0.78861696,3.8934517,3.9519194682449084
2144,0.7055663,3.841114,3.854382403425403
2145,0.87023866,3.9373016,3.970628112191264
2146,0.8415283,3.9226909,3.8799622617633327
2147,0.8478708,3.9259925,3.933206683142172
2148,-0.97571033,2.4579387,2.598819219354473
2149,0.9059846,3.9543219,3.9779649812960725
2150,0.82425326,3.9134808,3.9262549997300202
2151,0.7992962,3.899602,3.8439604166993093
2152,0.56750625,3.7353668,3.969969857538443
2153,-0.16047014,2.9275198,2.705523715495883
2154,1.0373079,4.006734,3.992459752681291
2155,1.0009443,3.9937043,4.142575686740009
2156,0.734938,3.8605561,3.7956395682404094
2157,-2.2187316,2.4243243,2.753193054483645
2158,0.6868002,3.8281426,3.797317567354555
2159,0.61533016,3.774724,3.74939226886619
2160,0.39030504,3.5649447,3.4107671426845054
2161,-1.2205706,2.4210103,2.3149577056603694
2162,0.59799576,3.7607946,3.6157690792542296
2163,0.69827014,3.8361225,3.853343767594814
2164,-0.99434096,2.4541225,2.5423972346262484
2165,0.16401403,3.304119,3.9935536297602057
2166,0.6289524,3.7854023,3.733605135424268
2167,0.9237198,3.9623032,3.924629064925491
2168,0.3875082,3.5619674,3.9365556436299545
2169,-0.44202137,2.6822124,2.5366117289306795
2170,0.9090578,3.9557266,3.984459235659335
2171,0.36469805,3.5373902,3.218725061270113
2172,0.56970304,3.7372384,3.4265494491435358
2173,0.96547943,3.9799385,3.986971314970237
2174,0.9536975,3.9751234,3.947958027999029
2175,0.9606295,3.977971,3.907036482789406
2176,0.81146795,3.906456,3.901043030188304
2177,0.917197,3.9594026,3.8810960768974345
2178,0.7483248,3.8690748,3.8890100268832724
2179,1.0320921,4.00493,3.966273167565126
2180,0.2819965,3.4443507,3.2375410108858866
2181,0.9173268,3.9594607,3.984704855362293
2182,0.8457965,3.9249177,3.9878270477131577
2183,0.7227567,3.8526192,3.8825536709742607
2184,0.7466851,3.868043,3.766886520512066
2185,0.7753666,3.8856416,3.8900859769757163
2186,0.82443523,3.9135795,3.9019580073138234
2187,0.9450046,3.9714904,3.933683109108995
2188,-0.6548472,2.560944,2.7059153747357483
2189,0.8525023,3.9283772,3.8848864645260637
2190,0.84692305,3.9255018,3.905605145705323
2191,0.87079495,3.9375768,3.9601995750102246
2192,0.75933796,3.875924,3.8422082340345343
2193,0.11338638,3.2427425,3.3347443375936416
2194,0.8364186,3.92,3.846842867878816
2195,0.44297314,3.6194506,3.4907701257446164
2196,0.76814324,3.881299,3.8796240754744877
2197,0.84373444,3.9238443,3.8319465772690204
2198,0.71245176,3.8457656,3.8107292235343837
2199,0.9596972,3.9775906,3.89712849723102
2200,0.92402065,3.9624357,3.9400737976497426
2201,0.83669317,3.9201455,3.947392320082706
2202,0.94288266,3.9705935,3.9679998467771602
2203,0.8899163,3.9468284,4.110550857648003
2204,0.91503495,3.9584322,4.009283364125408
2205,0.29719222,3.4618583,3.4087765117786746
2206,0.8259747,3.914413,4.029249913155761
2207,0.95389897,3.9752069,3.9966531768532536
2208,0.90827376,3.955369,3.8478094476990705
2209,0.84995633,3.9270692,3.939464790268862
2210,0.95036787,3.9737396,4.009438515723677
2211,0.7844606,3.8910232,3.9237636744306252
2212,0.8670674,3.93573,4.026069867431862
2213,0.20494606,3.3534298,2.788112803822121
2214,0.5863667,3.751236,3.855525910956572
2215,-0.5954929,2.5897217,2.789986275074105
2216,-0.74060196,2.5254111,2.3975220614704003
2217,0.567547,3.7354016,3.857280601422051
2218,0.7511349,3.8708358,3.9549708865692663
2219,0.47234815,3.648491,3.6471339545083494
2220,0.49998516,3.6748757,3.8073143551174393
2221,0.5934593,3.7570863,3.8100509794220856
2222,-0.15908666,2.9289618,2.742604149104395
2223,-0.16038652,2.9276066,3.0397541224680866
2224,-0.2860294,2.805889,2.7303835678827775
2225,-0.35177058,2.7499843,2.797761487667146
2226,-0.42031652,2.6975708,2.477951166584206
2227,-0.59503347,2.5899582,2.4062695237205842
2228,-0.16919239,2.918477,2.8958699403378074
2229,-0.77964765,2.5113847,2.452991803990317
2230,-1.9764893,2.4114046,2.2217911106219446
2231,-2.4705298,2.4415398,2.4594518805052537
2232,-2.0924003,2.4170356,2.568883361970956
2233,-0.7233314,2.5320292,2.489595511960472
2234,-1.666665,2.4032009,2.427173633963034
2235,-0.8126134,2.5005026,2.4784842744067968
2236,-0.73100764,2.5290556,2.877738859112575
2237,0.84614056,3.925096,3.885978870200962
2238,0.8033206,3.9018865,3.9009358427510246
2239,0.7370999,3.861946,3.874718070014983
2240,0.6250704,3.782383,3.774705019125796
2241,0.21179028,3.3616228,3.082612968275741
2242,0.83615816,3.9198623,3.785765040839356
2243,0.8073302,3.9041443,3.8776171141525624
2244,0.64577323,3.7982635,3.8497180988317394
2245,0.7802282,3.8885303,3.7888868601786605
2246,-0.99203295,2.454585,2.5538515404266686
2247,0.7999262,3.8999605,3.8911283170985547
2248,-0.6675303,2.555255,2.792701339254017
2249,-0.7328525,2.5283484,2.5317233760816404
2250,0.9390568,3.968965,3.913357021946826
2251,0.8238669,3.913271,3.9847202106440966
2252,0.87237173,3.9383535,3.8985678216081907
2253,0.9420069,3.9702215,3.942905389015409
2254,0.32853848,3.497417,3.5641375416814443
2255,0.59237605,3.756197,3.89779918045627
2256,0.3550259,3.5268154,3.580675682634958
2257,0.035417005,3.1487021,2.17852790528366
2258,-2.1003213,2.4174595,2.407381320558293
2259,0.32130158,3.4892783,3.4382353114421114
2260,0.8342435,3.9188461,3.8847541096258307
2261,0.68756,3.8286767,3.8915399289135677
2262,0.55979246,3.7287464,3.479893436860282
2263,0.5867196,3.7515283,3.6376745435189797
2264,-0.96182597,2.4609094,2.348781316168374
2265,0.7052391,3.8408918,3.835620109187269
2266,0.7291749,3.8568234,3.9202978134582604
2267,0.66678506,3.813829,3.799395574803926
2268,0.6452791,3.7978911,3.7684938985834546
2269,0.7028509,3.839264,3.8402041877039514
2270,-0.033987388,3.0670118,2.2439107866282773
2271,0.4568618,3.6333065,3.438050497885687
2272,0.7131199,3.8462138,3.9084378884483293
2273,0.8598992,3.9321384,3.9288685766549256
2274,0.66253537,3.8107257,3.8982795002502715
2275,0.72583514,3.854642,3.9219474098244964
2276,0.62947935,3.785811,3.6499177563079477
2277,0.78793186,3.893053,3.8194553780773592
2278,0.6698418,3.8160472,3.876885267946421
2279,0.7003296,3.8375378,3.6919515905256612
2280,0.7847803,3.8912106,3.9118699522504548
2281,-0.007431105,3.0979457,2.7706885147679383
2282,0.46562862,3.6419373,3.5189836974031232
2283,0.8072415,3.9040947,3.939922851274315
2284,0.7699651,3.8824,3.9384419045994075
2285,-0.9540402,2.4626238,2.1307149934799345
2286,0.9181222,3.9598165,3.9562804463325456
2287,0.57084996,3.738213,3.6897968333194138
2288,0.76567966,3.8798041,3.9015260571215276
2289,-0.7886192,2.5083385,2.8238387942330156
2290,0.9677859,3.980867,3.974772531079621
2291,0.33264053,3.5020103,3.502349599939824
2292,0.90688294,3.9547334,4.005218741902395
2293,0.9536339,3.9750967,3.9753951657112094
2294,0.9559559,3.976056,4.031753485474116
2295,0.99959666,3.9932003,3.9536357416614067
2296,0.8845704,3.9442782,3.93978667917511
2297,0.81501675,3.908424,3.9154786687520344
2298,0.7445779,3.8667116,3.926661301874007
2299,0.78522164,3.8914695,3.9163113314795
2300,0.80729777,3.9041266,4.014491582771657
2301,0.93217665,3.9660034,4.0783683509607105
2302,0.58157676,3.7472482,3.767238916634913
2303,0.55272335,3.7226129,3.774734512867913
2304,-1.2324414,2.4198446,2.52378402699986
2305,0.9415851,3.9700422,3.8724983276814298
2306,0.8325216,3.9179292,3.897033136029343
2307,0.2736351,3.434649,3.345070547353231
2308,1.0245959,4.0022993,3.970790809680667
2309,-0.7004775,2.541194,2.8566902422493468
2310,0.17581402,3.3183794,2.7026971378517106
2311,0.73910207,3.8632288,3.805612953798855
2312,-1.2374016,2.419372,2.6289937067980804
2313,0.62574184,3.7829065,3.79181949471092
2314,0.79161114,3.8951888,3.9149730766032116
2315,0.8981472,3.9506984,4.090837644980151
2316,0.8522422,3.9282436,3.950017605867451
2317,0.8575509,3.9309506,4.030946164477471
2318,0.79640573,3.8979497,3.9019792322591544
2319,0.57756615,3.7438874,3.8553953867694015
2320,0.23658417,3.391139,3.220814908113501
2321,0.64610183,3.7985115,3.896112519948436
2322,0.39349437,3.5683303,3.5390666975756875
2323,0.06636624,3.185851,3.20579635830436
2324,0.59753335,3.760418,3.929400835964222
2325,0.6729838,3.8183155,3.8149430858519926
2326,0.83192104,3.9176083,3.9600479031667866
2327,0.8023903,3.9013596,3.9917929698561307
2328,-0.70591146,2.538972,1.7174891914882622
2329,0.36660105,3.5394602,3.5440725135511517
2330,0.62329644,3.7809973,3.7891627550424807
2331,0.8508495,3.9275289,3.952341289884604
2332,0.49432766,3.66955,3.779734679079404
2333,0.3114953,3.478181,3.4862397318827876
2334,0.4576891,3.6341248,3.5190316121535625
2335,0.7963461,3.8979158,3.94488033558447
2336,0.7384776,3.8628292,3.9503876257166404
2337,0.80176014,3.9010024,3.9027210056249264
2338,0.91140276,3.9567919,3.9435326351297357
2339,1.2316003,4.0604353,4.161089028643329
2340,-0.18109746,2.90627,2.886585299914003
2341,0.945276,3.9716048,3.939507784181101
2342,0.8898265,3.9467854,3.9468849255724687
2343,0.91874355,3.960094,4.074274832058216
2344,0.95180875,3.97434,3.9492243835995913
2345,0.7399394,3.8637633,3.9120204763842086
2346,0.5918499,3.755764,3.81478069298642
2347,0.11133914,3.2402596,3.334010429006241
2348,0.7359037,3.861178,3.8899449411768265
2349,0.7943588,3.8967743,3.870867245872751
2350,0.59214747,3.756009,3.7201544676793024
2351,0.7704639,3.882701,3.8730529118939647
2352,-1.320318,2.412651,2.836229280322348
2353,0.7388201,3.8630486,3.7699135674038864
2354,0.85504943,3.929679,4.017915432551937
2355,0.7931143,3.8960571,3.926689837995284
2356,-0.7267516,2.5306978,2.401159418223056
2357,-0.7396379,2.525774,2.461982422196057
2358,0.71799874,3.8494706,3.8998206773512303
2359,0.8970673,3.9501944,3.9401139969033294
2360,0.5431492,3.7142053,3.7562242147328733
2361,0.7930575,3.8960247,3.842470515632238
2362,0.84995145,3.9270668,3.8554093601909902
2363,0.82978266,3.9164634,3.913619258286491
2364,0.86268705,3.9335418,3.885951450205953
2365,0.87537557,3.939826,3.9323385201584093
2366,0.88430685,3.9441524,3.8368429068138075
2367,0.7069102,3.8420267,3.8228457733721863
2368,0.97555953,3.983961,3.942372813782685
2369,0.98365897,3.9871292,3.936715597121883
2370,0.9176269,3.9595947,3.9028544735007786
2371,0.9824036,3.986642,3.9294889470296046
2372,-0.10321273,2.988851,2.8797649026305487
2373,0.7567812,3.8743467,3.897234159672262
2374,-1.9218566,2.4091651,2.5258269308416184
2375,0.8842289,3.9441147,3.8933388679039855
2376,0.9453389,3.9716315,3.9468823011173355
2377,0.8115527,3.9065032,3.8839664765491335
2378,0.85711855,3.9307313,3.8986972700605205
2379,0.93859535,3.9687681,3.937485782208872
2380,0.9423427,3.9703646,3.9242204230508033
2381,0.8999637,3.9515433,3.933699549392982
2382,-0.7971749,2.505493,2.5441497386355905
2383,-0.87553036,2.4819882,2.675807697542083
2384,0.8919813,3.9478054,3.938778085416786
2385,0.86270535,3.9335508,3.969964193580841
2386,0.86986893,3.937119,3.889870579326494
2387,0.83167905,3.917479,3.92356916780384
2388,0.8845212,3.9442549,4.018421898217785
2389,0.9156473,3.9587073,3.983749270970384
2390,0.8685104,3.9364462,3.969008735403663
2391,0.8570204,3.9306812,3.900280171159923
2392,1.0285637,4.0036974,3.9592251638303937
2393,0.86736864,3.9358797,3.9234793444966125
2394,0.5997973,3.76226,3.7003368614271497
2395,0.8405424,3.922174,3.9606425598022996
2396,0.86379653,3.9340978,3.9342632734037504
2397,-1.7503461,2.404232,2.379875316725839
2398,0.18490063,3.3293386,3.437162548994552
2399,0.9607031,3.9780016,4.031275078441302
2400,0.84698474,3.9255338,4.023275274161071
2401,0.85022616,3.927208,3.8327753224352055
2402,0.79820764,3.8989806,3.863999303576739
