,potential,Predicted fluorescence,Observed fluorescence
2655,0.33967966,3.325967,3.17337804295
2656,-0.6812828,1.3767651,1.30102994853
2657,-0.4204079,1.422641,1.5735970894
2658,-3.916007,1.3983835,1.30103016152
2659,-1.6632257,1.4331636,1.60547514594
2660,-2.6329818,1.4268291,1.30475269442
2661,-0.76502675,1.3796732,1.4045318765
2662,-2.04248,1.435672,1.3031539507
2663,-1.986078,1.4358679,1.29986411896
2664,-2.189117,1.434474,1.29587836364
2665,-0.192061,1.6996511,1.54722900552
2666,-0.3171233,1.5005405,1.55153105626
2667,-1.5443025,1.4300835,1.30103001221
2668,-0.4567523,1.4069111,1.3031418549
2669,-0.31387562,1.5040222,1.30103005708
2670,-1.8111086,1.4353095,1.30105814439
2671,-3.2739546,1.4120255,1.30103006997
2672,-3.1803632,1.4142015,1.30110356921
2673,-0.14377686,1.8194885,1.29875266989
2674,-0.4172011,1.4242663,1.4383193159
2675,-3.2023325,1.4136883,1.30103001012
2676,-1.6977823,1.4338218,1.57121722699
2677,-0.49472502,1.3950052,1.3010948918
2678,-0.47917014,1.399388,1.46973052331
2679,-0.7967153,1.3815606,1.66040668065
2680,-0.8713437,1.386967,1.722854853
2681,-1.2793257,1.4180548,1.30106159199
2682,-3.0236948,1.4178864,1.29753571493
2683,0.43582296,3.4432497,3.45790974377
2684,-0.53183717,1.386917,1.36356714959
2685,0.16846064,2.9399135,3.23862870865
2686,-0.18073213,1.725398,1.30102997896
2687,-1.1234474,1.4074508,1.30103013855
2688,-4.678147,1.3861548,1.50400792015
2689,-0.7632541,1.3795776,1.30102998567
2690,-1.4226203,1.4254956,1.30102999111
2691,-0.73638386,1.3782816,1.56667653379
2692,-0.54472566,1.3847867,1.30102998919
2693,0.5051545,3.5005367,3.67881356651
2694,-2.3078017,1.4329095,1.30103003647
2695,-3.1282163,1.4154242,1.3028704657
2696,-0.16634893,1.760167,1.65575203742
2697,-0.540494,1.3854513,1.6176501023
2698,-0.4547243,1.4076681,1.38358958824
2699,-1.3709552,1.4230732,1.30102998704
2700,-0.8020528,1.3819082,1.30102999076
2701,-1.0291531,1.3999829,1.30103001441
2702,-1.1042314,1.4059817,1.52982700104
2703,0.18714526,2.9958482,3.13859387541
2704,-4.53545,1.3881096,1.47084899543
2705,-2.6140053,1.4272337,1.29831388164
2706,-2.129795,1.4350682,1.30103100225
2707,-0.6212061,1.3776374,1.30103196671
2708,-0.42345622,1.421134,1.30102982041
2709,-2.0181956,1.4357765,1.29882036094
2710,-2.4000485,1.4314077,1.48061797652
2711,-0.5331444,1.3866862,1.30103010292
2712,-3.0679212,1.4168438,1.30103054804
2713,-0.1682525,1.7554306,1.76232218495
2714,-2.6699128,1.4260292,1.50405771867
2715,-6.857929,1.36987,1.31825310596
2716,-3.7730954,1.4011769,1.30107400161
2717,-2.2906249,1.4331634,1.53362787261
2718,-0.86658293,1.3865943,1.30103155183
2719,-0.94115716,1.3926572,1.30102999981
2720,-2.5078654,1.429405,1.30411745727
2721,0.40438756,3.4105594,3.46102244404
2722,-0.08093314,2.0145395,1.30130303679
2723,-0.43463975,1.4159124,1.60697384944
2724,-0.43950987,1.413784,1.58017002041
2725,0.036662042,2.462231,3.13092229458
2726,-0.6294101,1.3773189,1.66889497956
2727,-0.24809222,1.5924686,1.30179043665
2728,0.6744798,3.5849824,3.51328567779
2729,0.09604913,2.6920607,3.13613459297
2730,0.58848053,3.5495522,3.4240205189
2731,0.6493627,3.5758712,3.58776067104
2732,0.56451577,3.5372186,3.56961608154
2733,-0.35327297,1.4665356,1.30109477038
2734,0.57787424,3.5442483,3.25935492286
2735,-2.5182743,1.4291998,1.69855507947
2736,0.58935046,3.5499766,3.72960389456
2737,-2.9450972,1.4197371,1.30104870869
2738,0.41732845,3.424602,3.64371010622
2739,-0.280862,1.5439075,1.51269714814
2740,0.3173216,3.2902524,3.18757338626
2741,-2.2261481,1.434036,1.61832797966
2742,-1.1989558,1.4128972,1.30105966046
2743,-2.7645144,1.4239199,1.69811229816
2744,-1.0797987,1.4040712,1.30103000201
2745,0.66114074,3.5802562,3.5410081841
2746,-2.163437,1.4347479,1.30074476484
2747,-0.81210256,1.3825821,1.30102997586
2748,-2.0073385,1.4358133,1.29706757586
2749,-1.9389312,1.4359009,1.30103034168
2750,0.30083618,3.2614572,3.14244029099
2751,-1.487782,1.4281427,1.30246267911
2752,-1.8702116,1.4357144,1.30103080124
2753,0.26737705,3.1959944,3.30597149871
2754,0.51899254,3.5099657,3.39713069175
2755,-2.4043138,1.4313331,1.30108594256
2756,-0.5781389,1.3806233,1.4467532552
2757,-1.0232639,1.3994986,1.47009011879
2758,-0.938356,1.3924237,1.3010304254
2759,-0.59071904,1.3795022,1.30102999377
2760,-3.1605067,1.4146663,1.39537815165
2761,-0.9798768,1.3958935,1.5186692217
2762,-0.46914434,1.4025668,1.31168076646
2763,-0.54703844,1.3844376,1.30102998889
2764,-1.2230856,1.4145181,1.58021376957
2765,0.16964582,2.943566,2.92696279334
2766,0.35714635,3.3513906,3.25713980109
2767,0.13599883,2.834542,3.25577749815
2768,0.3561059,3.3499339,3.46893170774
2769,-0.41648927,1.4246329,1.30103050322
2770,-1.9346235,1.4358976,1.30102994155
2771,-0.22261879,1.63718,1.30103000404
2772,-0.30202872,1.5173718,1.57009165925
2773,-0.4327375,1.4167674,1.30102996474
2774,0.36566424,3.3630533,2.96995844885
2775,-1.5684206,1.4308152,1.45650678746
2776,-0.8514425,1.3854289,1.73285851189
2777,0.07178384,2.6000261,1.60256720448
2778,-1.9934316,1.4358518,1.30328390406
2779,0.38807282,3.3915942,3.6424613692
2780,-0.2803164,1.5446395,1.3010934789
2781,-0.586543,1.3798497,1.30119668861
2782,-1.8817983,1.4357665,1.30109664048
2783,-3.0751395,1.4166735,1.40222170247
2784,0.6673238,3.5824778,3.45231380802
2785,-0.8202004,1.3831427,1.30102999543
2786,-1.5573642,1.4304868,1.3034339708
2787,-1.3973305,1.4243462,1.30135345431
2788,-0.6392198,1.3770293,1.42300673272
2789,-0.91932774,1.3908455,1.30168725882
2790,-1.1822808,1.4117422,1.36196565021
2791,-3.1490426,1.4149352,1.30102790482
2792,-1.2749493,1.417792,1.53707591565
2793,-1.7067196,1.4339757,1.31744816055
2794,-1.2313089,1.4150563,1.30102998793
2795,-0.95673007,1.3939576,1.64011228751
2796,-0.6681211,1.3766923,1.30479559238
2797,-0.18894422,1.706592,1.30103003445
2798,0.08990604,2.6690924,2.90952787115
2799,-0.54302377,1.38505,1.51791554618
2800,0.10434157,2.7226589,2.63648788028
2801,-1.6375179,1.4326072,1.50875084799
2802,-0.70226103,1.3771313,1.30103119322
2803,-1.7315106,1.4343688,1.30265972552
2804,-0.48106757,1.3988184,1.30103008875
2805,0.7224577,3.600107,3.51754947953
2806,-1.6162977,1.4321038,1.96564267344
2807,0.39039382,3.3943818,3.41889490504
2808,-1.4590611,1.4270312,1.30226988602
2809,-1.6949363,1.4337715,1.50795727049
2810,0.67663735,3.5857236,3.68523576249
2811,0.60512483,3.5574138,3.67554654626
2812,0.7216831,3.5998838,3.57765902562
2813,-0.5138495,1.3904504,1.53741390968
2814,0.64746064,3.5751438,3.59415256847
2815,-0.45784682,1.4065081,1.30169037157
2816,-2.8775005,1.4213189,1.58388943599
2817,-1.6601379,1.4330999,1.30164567924
2818,-2.1923006,1.4344381,1.30103782402
2819,0.74771744,3.6070406,3.6321217766
2820,0.98424834,3.649581,3.53176150274
2821,0.37812018,3.379289,3.39728203452
2822,0.75058115,3.607787,3.65601011834
2823,0.6969678,3.5924163,3.69548188766
2824,0.7623427,3.6107724,3.75022246224
2825,0.6617624,3.580482,3.5492560676
2826,0.71156985,3.5969121,3.53227881438
2827,-0.5343733,1.3864723,1.30103008667
2828,0.30905908,3.276092,3.45671145595
2829,0.27743512,3.2167065,3.41117160505
2830,0.5524081,3.5304897,3.48423273205
2831,0.9714845,3.6480103,3.57952828214
2832,0.54924315,3.528672,3.51814716228
2833,-1.8500123,1.4356025,1.5158317525
2834,0.41041294,3.4172037,3.65750258422
2835,0.11415626,2.7582204,3.13951310655
2836,0.835955,3.6268895,3.75481032744
2837,0.8243556,3.6246133,3.59275376324
2838,0.7771438,3.6143544,3.69314381829
2839,-2.2762744,1.433369,1.30187733206
2840,0.8037357,3.6203384,3.61334620661
2841,-1.3132961,1.4200234,1.3024930331
2842,0.7339608,3.6033447,3.47818607136
2843,0.40741348,3.4139197,3.65594868062
2844,0.24808821,3.1536574,3.3896440717
2845,0.38695312,3.3902385,3.36060465227
2846,0.6535874,3.5774677,3.57498422919
2847,0.655922,3.5783384,3.42043671086
2848,0.59822637,3.5542219,3.12856049474
2849,0.7059562,3.5952132,3.42531920182
2850,0.51612157,3.508057,3.1157596195
2851,0.54622096,3.5269125,3.70408340202
2852,0.76836807,3.6122534,3.65374467203
2853,-2.4840114,1.4298676,1.64573064354
2854,0.5750145,3.5427768,3.71859896928
2855,0.42453024,3.4320557,3.37298367791
2856,0.6874749,3.5893567,3.5361277489
2857,0.546809,3.5272567,3.44037902148
2858,0.30320352,3.265727,3.03591029911
2859,0.5844237,3.5475514,3.57702935207
2860,-0.33182442,1.4856914,1.6569354058
2861,-1.3585553,1.4224483,1.30102999239
2862,-1.2994604,1.419237,1.30103032675
2863,-0.91080946,1.3901446,1.51150682207
2864,-0.3460979,1.4726286,1.30196525002
2865,-2.8533938,1.4218792,1.49876446355
2866,-2.0772736,1.4354728,1.35699541364
2867,-2.031412,1.4357231,1.30102996456
2868,-2.4336472,1.430809,1.30488202822
2869,-0.3076511,1.5109073,1.41977020739
2870,0.115469456,2.7629216,3.09858923173
2871,-1.8295343,1.4354614,1.30103006049
2872,-1.3330238,1.4211082,1.30102994518
2873,-1.0473447,1.4014688,1.50235191824
2874,-1.5377586,1.4298751,1.29559347242
2875,-1.667731,1.4332553,1.73794032226
2876,-1.9584055,1.4359025,1.41687279471
2877,-3.951404,1.3977159,1.46707599969
2878,-2.0781343,1.4354671,1.57199526746
2879,-0.16671008,1.7592653,1.78088323595
2880,-0.32924348,1.4881929,1.30167546664
2881,-0.35264805,1.4670541,1.55314048846
2882,-0.26856205,1.5610193,1.30106002772
2883,1.0173476,3.653392,3.7639485058
2884,0.19362229,3.0144093,2.46477177762
2885,0.6069929,3.558263,2.91481075188
2886,0.9399105,3.6438575,3.75373965221
2887,0.61741954,3.5628822,3.65648459547
2888,0.46709073,3.4713478,3.74384494407
2889,0.42736483,3.4349213,3.25521505516
2890,0.719534,3.599262,3.64893983617
2891,-0.71735126,1.3775631,1.65250337444
2892,0.53903574,3.5226357,3.31391907219
2893,0.9618674,3.646787,3.67011101267
2894,0.6670518,3.582381,3.83657725768
2895,1.0035911,3.6518521,3.89383177272
2896,0.93964964,3.6438217,3.74487239149
2897,1.0071974,3.6522617,3.76474899564
2898,0.9661847,3.6473405,3.56118071985
2899,0.9656003,3.647266,3.70249041916
2900,0.6529452,3.5772269,3.63097605565
2901,0.9347537,3.643141,3.61231996988
2902,0.72764736,3.6015847,3.52780305841
2903,0.5508252,3.5295835,3.49956439887
2904,0.60968596,3.5594752,3.50157118202
2905,1.0639236,3.6581852,3.69481942092
2906,0.9790042,3.6489427,3.54033667748
2907,0.73471254,3.6035516,3.72645096939
2908,0.893597,3.6369898,3.49288460028
2909,1.0406296,3.6558654,3.68890242868
2910,1.112061,3.6625438,3.69379564935
2911,0.95177287,3.6454644,3.49354145519
2912,0.7218825,3.5999415,3.50664768115
2913,-0.09937772,1.9529403,1.49389386182
2914,0.56010586,3.5348082,3.27122386468
2915,0.84668463,3.6289175,3.68370672935
2916,0.29753992,3.2554355,3.65243207456
2917,0.5138795,3.5065491,3.55243962518
2918,1.096802,3.6612215,3.63221882351
2919,0.69554174,3.5919638,3.66614845117
2920,0.74722046,3.6069102,3.62634027018
2921,1.0078094,3.6523306,3.70574074101
2922,1.048382,3.6566541,3.62246155752
2923,0.2585861,3.1771328,3.27735210556
2924,0.73963904,3.6048927,3.5875653567
2925,0.87487274,3.6339147,3.57467033226
2926,0.8719266,3.6334136,3.50379067826
2927,1.1766307,3.6676104,3.83280177899
2928,1.035536,3.6553378,3.61600931433
2929,0.39340124,3.397949,3.46721123326
2930,1.153887,3.6659167,3.60364950252
2931,0.8031857,3.62022,3.66660189886
2932,1.1291127,3.6639621,3.72790496427
2933,0.95918137,3.6464388,3.59356650476
2934,0.45685965,3.4625971,3.45047911474
2935,0.30390996,3.2669919,3.37927881203
2936,0.8227144,3.624284,3.73958492552
2937,0.83485967,3.6266785,3.73603932241
2938,0.089116514,2.6661232,3.30231387362
2939,0.36398295,3.360788,1.46256910582
2940,0.70398515,3.594608,3.81333117847
2941,0.69784784,3.5926945,3.70319235585
2942,0.9375885,3.6435363,3.68252533472
2943,0.80129546,3.619812,3.72834381763
2944,0.9083678,3.6392891,3.72243611013
2945,0.6243301,3.5658364,3.47230330269
2946,0.6635266,3.5811198,3.57078666026
2947,1.1773353,3.6676614,3.684877709
2948,0.9724013,3.648125,3.70353167752
2949,0.9362956,3.6433566,3.70631709739
2950,1.1858218,3.6682694,3.69138332341
2951,0.50060433,3.4973063,3.45228368207
2952,0.84034777,3.6277287,3.28527463793
2953,0.44717288,3.4539225,3.42372997733
2954,0.759008,3.6099386,3.51815818548
2955,0.49788684,3.4953454,3.32476305108
2956,1.0123537,3.65284,3.81211981793
2957,1.1642804,3.666702,3.67955888238
2958,1.0264599,3.6543794,3.73465931091
2959,1.0289145,3.6546414,3.73499543666
2960,0.9748321,3.648428,3.74316880608
2961,1.0660686,3.6583917,3.63966483153
2962,0.88329446,3.635321,3.49579937715
2963,-0.43034813,1.4178602,1.6868830411
2964,0.75148004,3.6080198,3.50044915507
2965,0.41708285,3.4243433,3.57626285524
2966,0.60337013,3.5566106,3.69945458024
2967,0.30863208,3.2753453,3.30087146273
2968,0.8862739,3.6358094,3.59900020433
2969,0.5586849,3.5340219,3.47148483162
2970,0.981934,3.6493006,3.58761842748
2971,0.8502548,3.6295764,3.58491952221
2972,0.9403257,3.643915,3.84248238793
2973,1.023166,3.6540253,3.67353299836
2974,0.5491384,3.5286112,3.44369834617
2975,1.0580103,3.6576107,3.69881835873
2976,0.9510861,3.645373,3.56683732105
2977,0.9959094,3.6509655,3.5864209211
2978,0.5863491,3.5485055,3.70745671191
2979,0.27800673,3.2178562,3.25149873335
2980,0.57818115,3.5444052,3.57814438606
2981,0.8016322,3.6198847,3.57457230461
2982,0.72000355,3.5993984,3.74732911992
2983,1.1030982,3.6617734,3.7657969957
2984,0.5592306,3.5343246,3.60116620554
2985,0.35790798,3.3524525,3.34223073989
2986,0.4598648,3.4652102,3.25752347077
2987,0.42089406,3.4283237,3.69862036244
2988,1.0670867,3.6584892,3.62705418743
2989,0.7056196,3.5951102,3.55780984943
2990,0.7431963,3.6058466,3.55874564158
2991,0.8739174,3.6337528,3.64248068779
2992,1.1163003,3.662902,3.78440003112
2993,0.8046978,3.6205444,3.73289878653
2994,0.8533163,3.6301348,3.59138051484
2995,1.1159055,3.6628687,3.76315721717
2996,0.7715991,3.6130345,3.4775539713
2997,-1.5639479,1.430684,1.47953358588
2998,0.6223261,3.5649881,3.67103174943
2999,0.8893338,3.636306,3.67682947576
3000,0.849009,3.6293476,3.54075603806
3001,0.9690607,3.6477053,3.77214759938
3002,0.7739228,3.6135907,3.64369374141
3003,0.77279025,3.6133206,3.59206907954
3004,0.6331792,3.5695004,3.30774696126
3005,0.5813739,3.5460246,3.6051432647
3006,0.5632532,3.536533,3.28696000344
3007,0.93856186,3.6436713,3.65389386111
3008,0.32081637,3.2960818,3.31111126118
3009,0.9261305,3.6419165,3.83487503785
3010,1.1256058,3.663675,3.60142973832
3011,1.0939174,3.6609654,3.80257791443
3012,0.93358564,3.642977,3.51739537182
3013,0.89196247,3.6367285,3.6221129991
3014,0.33040267,3.3115966,3.23727524795
3015,0.71972984,3.5993187,3.4017021185
3016,0.9044686,3.6386926,3.75663569414
3017,0.38135684,3.383354,3.1982853418
3018,-1.1966434,1.4127388,1.55179032079
3019,-0.41741723,1.4241555,1.30352725676
3020,-1.3290284,1.4208921,1.70814818327
3021,0.3849422,3.3877854,3.43379863246
3022,0.21771497,3.0796878,3.25677264346
3023,0.097182095,2.6962698,3.23038514292
3024,-0.8864518,1.3881668,1.30102998311
3025,-0.4382889,1.4143095,1.30102988491
3026,0.39594182,3.4009233,3.50174823313
3027,-2.6226692,1.4270495,1.30102998375
3028,-0.3384227,1.479493,1.30103025495
3029,-0.43638232,1.415141,1.49546724173
3030,-0.36162296,1.459823,1.30103012049
3031,0.33269748,3.3152094,3.53752022555
3032,0.2333279,3.1188517,3.38252330418
3033,-0.045321748,2.1422098,1.42687519586
3034,-1.8902678,1.4357991,1.30109485643
3035,0.42776114,3.435319,3.26314045203
3036,-2.2193184,1.4341204,1.2984088074
3037,0.22877365,3.1076796,3.32800889039
3038,0.42944244,3.4369974,3.5246264951
3039,-1.4754369,1.4276755,1.30081051369
3040,-2.678013,1.4258518,1.57968160321
3041,0.21698707,3.0778022,3.21965321953
3042,-1.6212566,1.4322251,1.56018699832
3043,0.22829956,3.1065047,3.32296035404
3044,-1.6209471,1.4322176,1.4544445484
3045,0.40102682,3.406771,3.52897089023
3046,0.2763909,3.2145984,3.27762095751
3047,0.25341916,3.1657095,3.46095656219
3048,0.35591665,3.3496678,3.77188170114
3049,-0.1758093,1.7370344,1.30140504151
3050,-0.90791696,1.3899075,1.30103000579
3051,-0.7720637,1.380064,1.30102974654
3052,-0.73463184,1.378208,1.30103139036
3053,-0.7581834,1.3793105,1.49981384118
3054,-2.6665738,1.4261023,1.53800373418
3055,-1.948884,1.4359045,1.42854083034
3056,-2.6062927,1.427397,1.59374851084
3057,-1.2192597,1.4142652,1.30102997345
3058,-2.1331172,1.4350387,1.66672292343
3059,-1.0621862,1.402667,1.5105367292
3060,-0.44784987,1.410334,1.30154174501
3061,-0.5751459,1.3809236,1.30093808141
3062,-0.58027023,1.3804176,1.3035254391
3063,-1.4010096,1.4245178,1.30103040202
3064,-1.0338296,1.4003665,1.66160408729
3065,-2.252797,1.4336916,1.56199701035
3066,-0.622619,1.3775773,1.30110427588
3067,0.89950544,3.6379225,3.59167814961
3068,-0.2015613,1.6791542,1.30103031338
3069,0.627034,3.5669699,3.52873505027
3070,0.9326593,3.6428468,3.60761058692
3071,0.8285321,3.6254432,3.64196412717
3072,0.8440252,3.6284215,3.41335810936
3073,0.94738144,3.6448762,3.60889011463
3074,0.687612,3.5894017,3.69840305821
3075,0.727359,3.6015034,3.76952027557
3076,0.5784241,3.544529,3.50117714428
3077,1.255043,3.672815,3.73171535312
3078,-0.79389614,1.3813803,1.30103000537
3079,-0.55867964,1.3828235,1.30216442373
3080,-0.94846606,1.3932672,1.44997589456
3081,0.6368802,3.570994,3.58139723698
3082,0.63512033,3.5702865,3.77188143959
3083,0.05399038,2.530692,1.30202914306
3084,0.9668835,3.6474295,3.60757215879
3085,0.51206535,3.5053184,3.57939492094
3086,0.8297686,3.6256866,3.70009386041
3087,0.62440854,3.5658696,3.34909587798
3088,0.8755741,3.6340332,3.52543311816
3089,0.95347434,3.6456902,3.36516844528
3090,0.32555187,3.303832,3.62464534014
3091,0.32651192,3.3053827,3.26012326023
3092,-0.48268485,1.3983408,1.55480561196
3093,-0.2681939,1.5615516,1.30103053734
3094,-0.19716045,1.688526,1.3022752061
3095,0.42913207,3.4366884,3.37229758378
3096,0.506926,3.5017765,3.01502863618
3097,-0.6586212,1.3767236,1.51595572977
3098,-0.017653406,2.2476237,1.30103067891
3099,0.61163527,3.560344,3.61466720788
3100,0.3996916,3.4052489,3.26574440567
3101,0.3983149,3.4036696,3.40018461074
3102,0.49607736,3.4940262,3.59743819131
3103,-0.11805552,1.8941511,1.52194753235
3104,0.6214017,3.5645945,3.66432545327
3105,-1.6265001,1.4323509,1.60888220328
3106,0.48630947,3.486716,3.68117123509
3107,0.6660825,3.5820358,3.47164189944
3108,-1.1211305,1.4072752,1.53247768771
3109,0.43837464,3.4456985,3.48547411313
3110,0.59856933,3.5543826,3.50790219599
3111,0.44297647,3.4500418,3.38644846159
3112,0.9524537,3.6455548,3.68523091006
3113,-0.12478483,1.8739004,3.47146397589
3114,0.6255319,3.5663416,3.47268721309
3115,0.94803053,3.644964,3.79168211828
3116,-0.9407684,1.3926247,1.5274406402
3117,0.25218338,3.1629398,3.13735410002
3118,0.9780155,3.6488216,3.81641125946
3119,0.5210158,3.511296,3.35789309053
3120,0.69285125,3.5911028,3.48178492762
3121,0.942277,3.644183,3.59553062936
3122,0.84302264,3.6282337,3.60895835274
3123,0.73292536,3.603059,3.62583009077
3124,0.33805296,3.323492,3.4138219914
3125,0.68525934,3.5886264,3.67098062381
3126,0.83663285,3.6270201,3.71960801154
3127,0.70927566,3.5962222,3.51127066573
3128,0.886185,3.6357946,3.76692483353
3129,1.0515318,3.6569698,3.83452065015
3130,-0.6386727,1.3770428,1.30509224719
3131,0.48753124,3.487648,3.54678927
3132,0.78517604,3.616221,3.59694744059
3133,1.1428826,3.6650631,3.71416298688
3134,1.1685808,3.6670215,3.64851098675
3135,1.0567555,3.6574872,3.71109847921
3136,-2.0958793,1.4353433,1.30345121352
3137,0.5517612,3.5301201,3.48521385114
3138,-1.1261578,1.4076555,1.30103005825
3139,-3.5255613,1.4063661,1.30102816277
3140,-1.7418089,1.4345179,1.30034034552
3141,-2.2441952,1.4338052,1.44313607204
3142,-1.0040078,1.3979051,1.30102997193
3143,-2.8507342,1.4219409,1.4520388465
3144,-2.4789538,1.4299644,1.6333275246
3145,-1.5978804,1.4316335,1.3010299683
3146,-0.4374719,1.4146643,1.30102999216
3147,-2.641528,1.4266454,1.30585345376
3148,-2.586989,1.427802,1.62836417607
3149,-1.2157843,1.4140341,1.30148509017
3150,-1.6017208,1.4317341,1.50649104721
3151,-1.2882514,1.4185845,1.66951957214
3152,-4.3546796,1.3908015,1.69039882076
3153,-2.1748033,1.4346298,1.30102955432
3154,1.0154853,3.653187,3.75857662052
3155,1.021827,3.6538808,3.75987489369
3156,-0.3115453,1.5065669,1.30053560878
3157,-0.83164674,1.3839592,1.29794445743
3158,-0.9286172,1.3916143,1.30111194898
3159,-1.5753949,1.4310166,1.30102998308
3160,-1.8558025,1.4356374,1.30110598046
3161,0.87442386,3.6338387,3.72149483797
3162,-2.4980376,1.4295968,1.30103002006
3163,0.47338575,3.476531,3.33679857978
3164,0.4378715,3.4452178,3.48990164825
3165,0.49517763,3.4933665,3.35093422721
3166,-1.0172,1.3989984,1.29879352047
3167,-0.57784504,1.3806523,1.30102999114
3168,0.5920337,3.551277,3.66132860386
3169,-1.0323011,1.4002413,1.30102998261
3170,-0.7825194,1.3806758,1.44751344393
3171,-1.8136027,1.4353316,1.71200414803
3172,-0.58372676,1.3800977,1.30115045007
3173,-1.1927667,1.4124719,1.30103000019
3174,0.28620067,3.2340212,3.13735397877
3175,-0.73977035,1.3784279,1.70326723975
3176,-2.0655847,1.435546,1.61484586116
3177,0.35231084,3.3445594,3.19875377966
3178,-4.076602,1.395433,1.67475625419
3179,0.019527406,2.394145,1.30102993963
3180,-1.3122942,1.4199673,1.66918974097
3181,0.23021841,3.1112459,3.12276692894
3182,0.48094732,3.4825628,3.2424897817
3183,0.5385712,3.5223544,3.49868887518
3184,-2.4983819,1.4295901,1.55499131833
3185,0.8221322,3.6241667,3.5680510459
3186,-3.0751173,1.4166741,1.30103014042
3187,-0.82735604,1.38365,1.72826829027
3188,1.187798,3.6684093,3.86952185021
3189,-1.2562478,1.4166448,1.46785152931
3190,-0.22182004,1.6386873,1.30814338072
3191,-1.3384445,1.4213988,3.49774463714
3192,-1.7512813,1.4346473,1.3055514975
3193,-3.0123801,1.4181532,1.60025932934
3194,-2.4591832,1.4303381,1.30102976748
3195,-0.9069934,1.3898318,1.53630550413
3196,-1.2371738,1.4154359,1.59681855027
3197,-2.8732138,1.4214188,1.60158189273
3198,-2.7062588,1.4252282,1.30142405472
3199,-1.1713412,1.4109693,1.63026859701
3200,-1.6168935,1.4321184,1.30106014185
3201,-1.0099962,1.3984021,1.30103019654
3202,-2.364602,1.4320105,1.67841106885
3203,-4.6413183,1.3866453,1.30103080651
3204,-1.4641898,1.4272358,1.38940759362
3205,-0.53354084,1.386617,1.54697745908
3206,-0.28353316,1.5403601,1.83898548354
3207,-3.1617522,1.4146372,1.50149933688
3208,-0.3200919,1.4974228,2.25285303366
3209,-0.5061651,1.3921763,1.45927271356
3210,-1.5037184,1.4287227,1.56598455971
3211,-0.98316324,1.396168,1.65949733496
3212,0.2661222,3.1933458,1.35418904327
3213,-0.06593028,2.0670316,1.62867298284
3214,1.0887115,3.6604986,3.66599518475
3215,0.8240706,3.6245558,3.62638771821
3216,-2.328552,1.4325911,1.30103125795
3217,-0.15530306,1.788468,1.30165377899
3218,0.84841174,3.6292372,3.62126126611
3219,0.825862,3.624914,3.85358391604
3220,0.3830008,3.3853953,3.1401222269
3221,0.46097374,3.4661658,3.67365926848
3222,-0.67601675,1.3767205,1.58223108361
3223,-0.87733597,1.3874401,1.30102985972
3224,0.7192858,3.5991898,3.55556239094
3225,-1.4509671,1.4267024,1.96704140886
3226,0.49569684,3.4937475,3.42331302052
3227,1.0578701,3.6575968,3.50832497892
3228,0.9645044,3.647126,3.72383330364
3229,-1.784796,1.4350511,1.62094736602
3230,0.9915622,3.6504548,3.58290743303
3231,-1.2005775,1.4130081,1.61940915659
3232,-1.0704799,1.4033308,1.30102999912
3233,0.33476406,3.31843,3.20385087677
3234,0.90576863,3.6388924,3.57442967767
3235,0.59259146,3.5515454,3.50583547657
3236,0.97697383,3.648693,3.73267821479
3237,0.8532514,3.6301234,3.74785567959
3238,-3.8780742,1.3991097,1.55738120477
3239,0.28499362,3.2316768,3.3001983259
3240,0.4661225,3.4705374,3.14192199158
3241,-0.7611217,1.3794641,1.54339459255
3242,-2.3472104,1.4322948,1.30350555294
3243,-0.47954077,1.3992759,1.47004291393
3244,-2.2174869,1.4341428,1.54070863564
3245,-2.5714078,1.4281253,1.30102975649
3246,-3.2994876,1.411437,1.48491405089
3247,-0.41460425,1.4256133,1.66476511837
3248,-1.5589652,1.4305352,1.30102995336
3249,0.33682978,3.3216183,3.13735204256
3250,0.52247894,3.512251,3.76359280815
3251,-2.323464,1.4326704,1.66099793674
3252,-1.3439336,1.4216897,1.53512243828
3253,-1.3443272,1.4217104,1.30103037529
3254,-0.7893614,1.3810948,1.41824875798
3255,-2.681252,1.4257808,1.30457246471
3256,-1.5350094,1.4297864,1.3877359083
3257,-1.6795647,1.4334874,1.30103171798
3258,-1.8828142,1.4357705,1.35550952812
3259,-1.0825799,1.4042908,1.50352544972
3260,-1.674545,1.4333904,1.30103041632
3261,0.3486955,3.3393495,1.73009890505
3262,-3.2726953,1.4120544,1.30103055704
3263,-1.8021388,1.435227,1.5839290473
3264,-0.55993104,1.3826637,1.55760872957
3265,-2.6767778,1.4258791,1.30103188279
3266,-0.34092075,1.4772186,1.30102982871
3267,0.20966077,3.0585234,1.76222387747
3268,-0.1296413,1.8595992,1.40775655651
3269,-1.2915154,1.4187758,1.45079869612
3270,0.028708875,2.4306443,1.53294427749
3271,-0.14396638,1.8189663,1.30103074754
3272,-1.643637,1.432745,1.30134296578
3273,-1.3302138,1.4209564,1.59788587868
3274,-0.6843346,1.3768001,1.30103002507
3275,-1.8937943,1.4358113,1.30116771735
3276,-0.30143565,1.5180676,1.44783614299
3277,-1.2313764,1.4150608,1.8905986369
3278,-4.268629,1.3921703,1.59535764896
3279,-2.0185046,1.4357753,1.30198522823
3280,0.2286492,3.1073713,3.26007132248
3281,-1.6225483,1.4322563,1.30105916826
3282,-0.3726064,1.4515842,1.38914405304
